Date,Open,High,Low,Close,Volume
1/2/2019,62.75,65.21,62.43,65.14,"4,426,916"
1/3/2019,64.43,66.12,63.99,64.9,"3,396,981"
1/4/2019,65.76,67.44,65.43,67.37,"5,500,754"
1/7/2019,67.25,68.48,66.89,68.31,"4,795,761"
1/8/2019,68.54,68.55,67.25,67.64,"6,064,257"
1/9/2019,68.52,68.54,67,67.59,"4,506,997"
1/10/2019,67.32,68.73,67.1,67.83,"3,236,808"
1/11/2019,67.7,68.93,67.28,68.87,"4,185,474"
1/14/2019,68.28,68.39,67.3,67.78,"2,696,025"
1/15/2019,67.68,68.43,66.58,67.02,"5,376,649"
1/16/2019,67.39,67.48,66.26,66.57,"3,267,028"
1/17/2019,66.6,66.63,65.52,66.13,"3,363,588"
1/18/2019,66.99,67.92,66.25,66.84,"4,775,144"
1/22/2019,66.63,67.07,66.08,66.71,"2,976,751"
1/23/2019,66.68,67.72,66.45,67.67,"1,983,412"
1/24/2019,67.59,68.53,67.1,68.53,"2,855,090"
1/25/2019,68.8,69.14,68.07,68.35,"4,949,525"
1/28/2019,67.74,68.36,66.94,67.49,"2,963,587"
1/29/2019,67.53,67.81,66.51,67.65,"2,344,399"
1/30/2019,67.61,68.56,66.97,68.19,"2,322,630"
1/31/2019,68.28,69.99,67.9,69.49,"5,827,074"
2/1/2019,69.33,69.65,68.95,69.5,"3,123,671"
2/4/2019,69.28,69.5,68.75,69.28,"1,929,797"
2/5/2019,69.57,69.57,66.68,66.73,"5,010,442"
2/6/2019,66.68,67.17,66.42,66.82,"4,342,565"
2/7/2019,67.87,68.33,65.44,68.15,"7,568,606"
2/8/2019,67.51,68.34,66.83,68.25,"4,137,105"
2/11/2019,68.04,69.05,67.87,68.31,"2,649,105"
2/12/2019,68.87,69.54,68.37,69.47,"2,635,596"
2/13/2019,69.48,69.83,68.73,68.94,"4,751,185"
2/14/2019,68.97,70.39,68.88,70.37,"3,206,242"
2/15/2019,70.52,71.94,70.3,71.92,"5,721,877"
2/19/2019,71.88,72.72,71.63,72.39,"3,679,558"
2/20/2019,72.33,72.94,72.04,72.62,"4,485,144"
2/21/2019,72.44,73.62,72.26,73.27,"4,569,675"
2/22/2019,73.66,73.92,72.84,73.06,"2,526,938"
2/25/2019,73.23,73.39,72.49,72.91,"2,404,813"
2/26/2019,71.31,72.83,71.12,72.4,"2,920,838"
2/27/2019,72,72.4,71.64,71.99,"2,747,910"
2/28/2019,71.95,72.57,71.79,72.08,"3,078,264"
3/1/2019,72.26,72.47,71.64,72.21,"1,887,119"
3/4/2019,72.11,72.21,71.15,71.52,"2,443,883"
3/5/2019,71.62,71.85,71.15,71.28,"1,728,809"
3/6/2019,71.28,71.47,69.86,70.65,"4,383,481"
3/7/2019,70.49,71.25,70.39,71.19,"2,313,564"
3/8/2019,70.8,71.12,70.05,70.52,"3,580,113"
3/11/2019,70.7,71.45,70.28,71.34,"2,497,705"
3/12/2019,71.34,72,71.12,71.57,"2,778,322"
3/13/2019,71.99,72.35,71.55,72.12,"1,924,316"
3/14/2019,72.12,72.31,71.81,72.21,"1,656,382"
3/15/2019,72.63,73.36,71.97,73.32,"2,811,411"
3/18/2019,73.14,73.77,72.82,73.54,"2,950,768"
3/19/2019,73.86,73.92,72.28,72.46,"4,195,894"
3/20/2019,72.67,72.79,71.88,71.93,"3,142,063"
3/21/2019,71.95,72.61,71.86,72.13,"2,333,468"
3/22/2019,71.8,72.34,71.68,71.77,"3,271,991"
3/25/2019,71.72,72.28,71.51,72.18,"1,976,008"
3/26/2019,72.45,73.22,72.24,73.2,"2,862,470"
3/27/2019,73.25,73.65,71.83,72.11,"4,998,909"
3/28/2019,71.85,72.12,68.79,69.02,"5,877,421"
3/29/2019,69.2,69.36,68.03,68.97,"5,061,218"
4/1/2019,69.41,69.91,69.14,69.84,"3,815,409"
4/2/2019,69.68,70.03,69.09,69.6,"3,920,516"
4/3/2019,69.69,69.89,68.57,68.87,"3,083,220"
4/4/2019,68.95,70,68.87,69.92,"3,042,742"
4/5/2019,70.35,70.62,69.92,70.22,"3,489,567"
4/8/2019,70.01,71.11,69.64,71.1,"4,042,986"
4/9/2019,70.83,71.53,70.14,71.29,"2,872,158"
4/10/2019,71.42,72.2,71.06,72.03,"2,634,753"
4/11/2019,72.02,72.88,71.71,72.86,"2,540,436"
4/12/2019,73.05,73.74,72.74,73.57,"2,863,998"
4/15/2019,73.57,73.72,73.05,73.65,"2,198,530"
4/16/2019,73.86,74.13,73.38,73.96,"2,839,708"
4/17/2019,72.59,74.17,71.17,72.33,"7,590,070"
4/18/2019,73.08,73.64,72.44,73.61,"2,751,904"
4/22/2019,73.62,73.72,72.88,73.58,"1,915,906"
4/23/2019,73.42,73.86,72.91,73.61,"2,184,424"
4/24/2019,73.25,73.73,72.59,73.19,"2,378,016"
4/25/2019,72.57,73.45,72.38,72.58,"3,371,993"
4/26/2019,74.59,74.59,72.46,72.79,"3,568,522"
4/29/2019,72.81,73.68,72.37,73.46,"2,636,154"
4/30/2019,73.33,73.6,72.42,72.86,"3,070,612"
5/1/2019,73,73.97,72.9,73.44,"2,946,528"
5/2/2019,73.64,73.81,72.53,73.47,"2,273,521"
5/3/2019,73.57,74.64,73.26,74.6,"2,593,592"
5/6/2019,73.74,74.37,73.2,74.32,"1,879,183"
5/7/2019,73.66,74.31,73.4,73.86,"2,599,626"
5/8/2019,73.82,73.82,72.35,72.5,"2,854,486"
5/9/2019,72.17,74.26,72.12,74.11,"3,325,900"
5/10/2019,73.86,75.18,73.4,75.09,"3,366,726"
5/13/2019,74.24,74.6,73.11,73.28,"3,483,547"
5/14/2019,73.28,73.73,72.9,73.46,"2,992,676"
5/15/2019,73.23,74.64,72.91,74.49,"3,805,286"
5/16/2019,74.34,76.99,74.11,75.24,"4,955,584"
5/17/2019,75.25,76.18,74.88,75.23,"3,625,683"
5/20/2019,79.72,80.78,75.58,78.15,"20,139,938"
5/21/2019,78.02,78.15,76.64,77.01,"6,350,732"
5/22/2019,76.35,76.99,76,76.21,"3,293,374"
5/23/2019,76.12,76.86,75.11,75.87,"3,894,157"
5/24/2019,76.36,77.31,75.49,77.13,"3,586,181"
5/28/2019,77.41,77.84,75.75,75.77,"5,401,302"
5/29/2019,75.68,76.51,75.15,75.99,"3,547,667"
5/30/2019,75.9,76.43,74.88,75.89,"4,119,508"
5/31/2019,74.67,75.11,73.14,73.3,"5,157,312"
6/3/2019,73.48,74.5,73.23,74.06,"2,946,472"
6/4/2019,74.49,75.6,74.38,75.55,"3,150,502"
6/5/2019,75.8,76.41,75.53,76.15,"1,974,240"
6/6/2019,76,76.3,74.47,75.81,"2,675,996"
6/7/2019,76.41,77,76.17,76.89,"2,260,782"
6/10/2019,76.92,77.24,76.24,76.53,"3,101,740"
6/11/2019,76.99,77.32,74.49,75.32,"3,829,574"
6/12/2019,75.69,75.76,74.51,75.24,"3,302,721"
6/13/2019,75.03,75.14,73.87,74.31,"4,287,908"
6/14/2019,74.53,77.86,74.14,74.76,"4,822,470"
6/17/2019,74.94,75.29,74.4,75.13,"2,934,425"
6/18/2019,75.8,76.98,75.41,76.3,"5,005,154"
6/19/2019,76.2,78.35,76.2,78.14,"3,384,215"
6/20/2019,78.96,79.11,77.01,77.79,"3,345,648"
6/21/2019,77.57,77.61,75.06,75.56,"5,233,595"
6/24/2019,75.88,76.41,75.24,75.4,"2,126,916"
6/25/2019,75.33,75.36,74.31,74.44,"2,598,705"
6/26/2019,74.14,74.26,72.63,72.9,"4,401,400"
6/27/2019,73.31,73.58,72.79,73.15,"2,323,861"
6/28/2019,73.15,74.35,72.77,74,"4,125,438"
7/1/2019,74.53,74.53,73.78,74.01,"2,234,598"
7/2/2019,74.26,75.64,73.78,75.34,"2,877,044"
7/3/2019,75.75,76.89,75.46,75.68,"2,084,795"
7/5/2019,75.69,76.29,75.49,76.09,"1,320,985"
7/8/2019,76.23,76.25,75.29,75.49,"1,670,418"
7/9/2019,75.21,75.68,74.94,75.01,"3,559,553"
7/10/2019,77.82,78.8,77.43,78.48,"14,467,988"
7/11/2019,78.58,78.73,76.81,78.12,"10,127,508"
7/12/2019,78.06,79.58,77.87,79.3,"63,185,278"
7/15/2019,79.52,79.85,78.44,79.16,"6,201,286"
7/16/2019,79.2,79.44,78.68,78.89,"5,244,620"
7/17/2019,79.08,79.31,78.75,78.78,"3,244,345"
7/18/2019,78.63,78.92,77.13,77.83,"6,483,680"
7/19/2019,77.85,77.85,76.79,77.29,"5,321,701"
7/22/2019,77.66,78.51,77.13,77.52,"4,703,912"
7/23/2019,77.6,78.02,76.81,78,"3,514,325"
7/24/2019,79.05,81.42,78.68,80.46,"10,217,321"
7/25/2019,81.21,81.26,79.56,79.76,"5,511,995"
7/26/2019,80.95,85.06,80.8,84.09,"12,356,053"
7/29/2019,84.47,84.63,81.77,82.23,"5,869,702"
7/30/2019,81.55,82.18,80.87,81.15,"5,294,811"
7/31/2019,81.07,81.5,78.8,79.58,"4,605,118"
8/1/2019,79.84,80.16,78.62,79.16,"4,770,181"
8/2/2019,79.24,79.24,76.65,77.59,"5,438,060"
8/5/2019,76.71,76.79,75.48,76.05,"4,053,736"
8/6/2019,76.37,77.18,75.83,77.14,"4,017,833"
8/7/2019,76.35,76.66,75.13,76.34,"3,499,175"
8/8/2019,76.8,77.92,76.69,77.76,"3,029,039"
8/9/2019,77.46,78.07,76.87,77.38,"2,703,627"
8/12/2019,76.93,77.47,76.63,76.8,"1,891,687"
8/13/2019,76.79,78.12,76.64,77.48,"2,564,514"
8/14/2019,76.63,77.24,75.97,76.79,"2,906,129"
8/15/2019,76.33,77.66,76.06,77.13,"2,602,499"
8/16/2019,77.85,78.11,77.32,77.61,"3,164,876"
8/19/2019,78.12,78.35,77.58,78.09,"1,700,435"
8/20/2019,77.84,78.1,77.5,77.54,"1,859,405"
8/21/2019,77.93,78.17,77.63,78.04,"1,223,754"
8/22/2019,78.17,78.28,77.37,77.65,"2,014,589"
8/23/2019,77.5,78.11,75.98,76.34,"2,890,894"
8/26/2019,76.86,77.93,76.54,77.92,"1,739,137"
8/27/2019,77.56,77.96,76.88,76.98,"2,243,955"
8/28/2019,76.79,77.23,76.14,76.92,"2,039,388"
8/29/2019,77.73,78.27,77.26,77.87,"1,406,224"
8/30/2019,78.24,78.24,77.65,77.91,"1,725,791"
9/3/2019,77.76,77.8,76.86,76.99,"1,764,122"
9/4/2019,77.37,77.7,76.88,77.47,"1,905,887"
9/5/2019,78.08,78.42,77.41,77.69,"1,966,837"
9/6/2019,77.82,79.02,77.71,79,"2,936,039"
9/9/2019,79.18,79.32,78.44,78.98,"2,519,080"
9/10/2019,78.63,78.63,77.8,78.24,"2,258,354"
9/11/2019,78.25,79.62,78.07,79.59,"2,416,712"
9/12/2019,79.73,80.45,79.24,79.54,"2,009,593"
9/13/2019,79.94,79.94,78.88,79.25,"1,740,926"
9/16/2019,78.81,79.49,78.59,79.41,"2,182,864"
9/17/2019,79.58,80.4,78.91,80.06,"2,860,909"
9/18/2019,80.06,80.4,79.43,79.97,"2,222,749"
9/19/2019,80.57,81,80.39,80.85,"2,856,576"
9/20/2019,80.41,80.7,78.93,80.44,"7,221,332"
9/23/2019,79.87,80.63,79.66,79.81,"2,450,344"
9/24/2019,80.34,80.34,78.88,79.21,"3,698,799"
9/25/2019,79.38,79.88,78.71,79.66,"1,974,641"
9/26/2019,79.82,79.86,78.81,78.85,"1,933,139"
9/27/2019,78.91,79,76.62,77.42,"3,414,026"
9/30/2019,77.73,78.94,77.48,78.62,"2,332,272"
10/1/2019,78.73,79.22,77.86,78.06,"2,825,336"
10/2/2019,77.46,77.83,75.68,76.27,"3,290,588"
10/3/2019,76.46,77.27,75.88,76.88,"2,379,427"
10/4/2019,76.82,77.93,76.82,77.85,"1,846,884"
10/7/2019,77.49,78.53,77.49,78.33,"1,954,637"
10/8/2019,77.64,78,77.22,77.47,"2,351,043"
10/9/2019,77.97,78.14,77.17,77.65,"1,987,666"
10/10/2019,77.58,78.34,76.89,78.16,"2,418,857"
10/11/2019,78.51,79.88,78.4,79.38,"2,078,052"
10/14/2019,79.38,79.38,78.42,78.48,"2,003,930"
10/15/2019,78.8,79.79,78.65,79.59,"1,878,574"
10/16/2019,79.59,80.03,79.45,79.86,"2,266,873"
10/17/2019,80.3,81.03,79.02,80.9,"3,920,970"
10/18/2019,80.99,82.18,80.63,81.45,"3,218,004"
10/21/2019,81.62,82.38,81.56,81.94,"2,928,558"
10/22/2019,82.38,82.42,81.5,81.52,"2,253,954"
10/23/2019,81.29,81.6,80.92,81.21,"1,311,624"
10/24/2019,81.1,81.48,80.87,81.33,"1,894,587"
10/25/2019,81.53,82.03,81.36,81.47,"2,018,085"
10/28/2019,81.86,82.97,81.61,82.24,"3,082,497"
10/29/2019,81.09,82.22,79.57,81.62,"4,223,395"
10/30/2019,81.42,83.69,81.39,83.12,"4,165,997"
10/31/2019,83.2,83.35,81.63,82.51,"2,688,251"
11/1/2019,82.94,83.04,81.85,82.32,"2,613,330"
11/4/2019,82.55,82.65,80.3,80.77,"3,096,921"
11/5/2019,80.91,81.7,80.7,81.32,"1,741,649"
11/6/2019,81.45,81.79,81.14,81.71,"2,712,612"
11/7/2019,82.25,82.88,81.41,81.71,"2,685,921"
11/8/2019,81.65,81.69,80.68,80.79,"1,620,667"
11/11/2019,80.44,80.99,77.41,79.47,"6,403,641"
11/12/2019,79.47,79.5,77.06,77.29,"4,354,039"
11/13/2019,77.49,77.93,76.66,77.83,"2,731,865"
11/14/2019,77.24,77.68,76.35,76.7,"2,903,358"
11/15/2019,77.42,79.35,77.19,77.93,"3,956,535"
11/18/2019,76.73,78.3,76.19,78.05,"4,244,108"
11/19/2019,78.06,78.16,76.77,77.02,"2,367,072"
11/20/2019,76.71,77.53,76.58,77.5,"2,802,097"
11/21/2019,77.7,77.8,77.22,77.56,"1,707,251"
11/22/2019,77.81,78.63,77.65,78.44,"2,916,151"
11/25/2019,78.59,78.72,77.45,77.86,"2,990,375"
11/26/2019,77.86,78.55,77.45,78.3,"2,887,475"
11/27/2019,78.32,79.15,78.32,78.83,"2,085,400"
11/29/2019,78.73,79.13,78.35,78.4,"874,523"
12/2/2019,78.43,78.69,76.72,77.5,"2,904,929"
12/3/2019,77.31,77.92,76.67,77.87,"2,084,960"
12/4/2019,77.91,78.38,77.3,78.2,"1,909,034"
12/5/2019,77.93,78.06,76.75,76.8,"2,825,742"
12/6/2019,77.4,77.86,76.49,77.6,"2,905,726"
12/9/2019,77.56,77.76,75.16,75.73,"4,392,372"
12/10/2019,75.65,75.76,74.79,74.88,"3,086,362"
12/11/2019,74.94,75.27,74.17,74.48,"3,381,066"
12/12/2019,75.09,75.11,74.32,74.75,"2,851,416"
12/13/2019,74.83,75.4,74.51,75.33,"2,730,419"
12/16/2019,75.39,75.71,75.09,75.33,"3,494,517"
12/17/2019,75.31,75.56,74.88,75.35,"3,610,448"
12/18/2019,75.48,76.28,75.32,76.17,"4,356,390"
12/19/2019,75.9,77.41,75.86,77.08,"3,098,658"
12/20/2019,77.79,77.79,76.88,77.26,"5,955,339"
12/23/2019,77.33,77.42,76.78,76.82,"1,712,565"
12/24/2019,76.91,77.27,76.78,77.18,"470,937"
12/26/2019,77.32,77.4,77.16,77.26,"1,243,166"
12/27/2019,77.18,77.36,76.87,77.1,"1,312,470"
12/30/2019,77.33,77.96,77.04,77.94,"2,346,363"
12/31/2019,77.8,78.29,77.64,78.28,"1,718,092"
1/2/2020,78.73,78.74,77.79,78.44,"3,398,989"
1/3/2020,77.92,78.28,77.33,78.03,"1,835,450"
1/6/2020,77.99,78.7,77.83,78.47,"2,682,999"
1/7/2020,78.42,79.36,78.01,78.77,"3,269,163"
1/8/2020,79.07,79.64,77.94,79.27,"3,043,272"
1/9/2020,79.62,80.18,79.25,79.66,"2,987,543"
1/10/2020,80.06,80.06,78.7,78.85,"2,231,200"
1/13/2020,79.02,79.41,78.74,79.25,"2,287,600"
1/14/2020,79.02,79.8,78.71,79.65,"2,053,857"
1/15/2020,79.71,80.33,79.47,80.12,"1,615,272"
1/16/2020,80.12,81.36,80.12,81.29,"3,115,356"
1/17/2020,81.8,82.09,81.42,82,"3,566,246"
1/21/2020,81.84,82.8,81.65,81.88,"3,618,701"
1/22/2020,81.99,82.88,81.92,82.33,"1,675,563"
1/23/2020,82.15,82.22,81.8,82.03,"1,758,139"
1/24/2020,82.14,82.44,81.18,81.43,"1,599,659"
1/27/2020,80.74,81.4,80.23,80.57,"1,938,277"
1/28/2020,80.93,82.15,80.78,81.51,"2,399,452"
1/29/2020,81.72,81.74,79.94,80.11,"2,608,415"
1/30/2020,79.44,80.9,79.43,80.79,"2,357,105"
1/31/2020,80.44,80.64,79.01,79.04,"2,869,284"
2/3/2020,80.21,80.61,79.18,79.31,"2,885,107"
2/4/2020,80,81.74,79.08,81.36,"4,606,278"
2/5/2020,81.81,82.56,81.59,81.64,"2,763,921"
2/6/2020,81.98,82.93,81.85,82.62,"2,981,731"
2/7/2020,83.22,85.63,82.11,85.28,"6,753,065"
2/10/2020,85.25,85.49,84.22,84.37,"3,429,413"
2/11/2020,93.53,95.05,92.49,94.32,"25,922,289"
2/12/2020,93.83,96.09,93.75,95.49,"8,931,970"
2/13/2020,94.94,95.97,94.62,94.96,"5,500,912"
2/14/2020,95.08,96.44,94.84,96.3,"3,051,521"
2/18/2020,96.67,99.84,96.1,99.7,"7,475,778"
2/19/2020,100.97,101.16,99.46,100.3,"6,102,993"
2/20/2020,99.91,100.23,98.05,99.32,"6,362,196"
2/21/2020,98.79,99.31,96.44,98.39,"12,123,593"
2/24/2020,95.95,97.13,95.7,96.19,"4,709,632"
2/25/2020,96.38,96.82,94.28,94.4,"5,126,944"
2/26/2020,94.5,95.48,93.27,93.48,"4,380,146"
2/27/2020,92.66,93.15,90.99,91.07,"5,867,232"
2/28/2020,89.27,90.33,87.32,89.99,"6,971,009"
3/2/2020,90.11,93.19,88.82,93.12,"5,170,112"
3/3/2020,92.46,93.75,88.61,89.2,"5,712,553"
3/4/2020,90.26,93.79,90.08,93.64,"5,231,868"
3/5/2020,91.44,92.99,89.03,89.69,"4,950,879"
3/6/2020,85.94,88.11,85.26,87.7,"5,989,655"
3/9/2020,83.12,84.73,79.43,79.6,"7,961,345"
3/10/2020,81.83,84.85,80.06,84.82,"6,726,055"
3/11/2020,82.71,87.67,82.69,86.29,"8,862,225"
3/12/2020,81.87,84.84,76.27,76.62,"9,092,059"
3/13/2020,80,85.36,76.47,85.23,"7,415,447"
3/16/2020,78.2,80.4,74.7,76.39,"6,800,272"
3/17/2020,77.46,80.25,75.31,78.21,"7,623,240"
3/18/2020,74.46,75.96,63.38,74.18,"11,134,828"
3/19/2020,74.63,81.84,73.47,79.3,"8,922,682"
3/20/2020,79.85,81.85,73.02,74.41,"6,849,310"
3/23/2020,74.84,76.52,70.7,75.56,"8,344,205"
3/24/2020,78.35,79.56,75.69,78.5,"5,940,403"
3/25/2020,77.63,85.31,77.61,79.02,"6,264,295"
3/26/2020,79.85,84.83,79.58,84.47,"4,830,654"
3/27/2020,82.39,83.74,80.87,81.57,"4,199,409"
3/30/2020,82.14,83.7,81.09,82.97,"5,635,724"
3/31/2020,82.89,84.59,81.83,83.74,"6,933,711"
4/1/2020,82.84,86.55,82.55,84.97,"11,039,277"
4/2/2020,84.89,88.36,83.86,84.25,"22,998,618"
4/3/2020,84.4,84.83,80.89,81.83,"8,394,047"
4/6/2020,84.33,86.33,82.84,85.93,"5,266,044"
4/7/2020,87.5,87.75,85.01,86.35,"4,418,474"
4/8/2020,86.44,87.48,85.84,86.69,"3,838,761"
4/9/2020,86.72,87.59,84.77,85.74,"5,781,699"
4/13/2020,84.43,87.12,84.31,86.01,"3,963,049"
4/14/2020,87.03,89.77,86.24,89.45,"4,796,149"
4/15/2020,87.76,89.22,86.94,88.38,"5,815,031"
4/16/2020,88.95,90.41,87.91,90.1,"4,805,252"
4/17/2020,92.58,93.13,89.69,90.82,"3,855,076"
4/20/2020,89.41,91.56,88.89,89.77,"3,515,214"
4/21/2020,89.08,89.72,85.94,87.06,"3,953,684"
4/22/2020,89.71,90.48,88.12,89.99,"4,269,812"
4/23/2020,90.51,91.71,89.12,90.17,"4,545,758"
4/24/2020,90.22,90.83,88.85,90.63,"3,570,832"
4/27/2020,91.15,91.21,88.86,90.74,"3,733,623"
4/28/2020,91.07,91.24,87.73,87.78,"3,362,721"
4/29/2020,88.88,89.86,87.81,89.14,"3,116,473"
4/30/2020,88.74,88.86,87.14,87.64,"3,945,417"
5/1/2020,87.58,87.95,85.65,86.04,"3,167,931"
5/4/2020,86.61,88.81,85.9,88.8,"4,220,148"
5/5/2020,88.62,89.6,88.28,88.81,"3,025,706"
5/6/2020,89.05,89.56,86.25,86.43,"3,848,031"
5/7/2020,90.18,95.22,90.07,95.11,"10,463,830"
5/8/2020,96.46,98.59,94.85,98.34,"4,860,484"
5/11/2020,96.3,97.28,95.8,96.54,"3,740,133"
5/12/2020,96,96.49,94.38,94.44,"3,780,554"
5/13/2020,94.22,94.36,91.33,92.61,"3,263,226"
5/14/2020,92.37,94.89,91.99,94.73,"3,997,537"
5/15/2020,94.84,97.49,93.56,97.14,"6,728,372"
5/18/2020,97.98,102.54,97.89,101.71,"6,404,682"
5/19/2020,98.23,99.58,95.97,98.42,"21,434,155"
