Date,Open,High,Low,Close,Volume
5/20/2020,98.96,99.62,97.62,97.96,"5,989,742"
5/21/2020,98.57,98.57,92.83,94.22,"5,597,258"
5/22/2020,94.37,96.54,94.18,95.62,"4,858,501"
5/26/2020,96.74,97.06,94.29,95.39,"5,016,518"
5/27/2020,95.48,97.99,94.88,97.02,"4,548,840"
5/28/2020,97.34,99.65,96.97,99.04,"5,470,473"
5/29/2020,99.09,100.21,97.14,99.85,"9,810,687"
6/1/2020,99.78,100.81,99.13,99.52,"2,908,974"
6/2/2020,98.48,100.31,98.33,100.22,"4,729,140"
6/3/2020,100.72,102.16,100.25,101.02,"3,763,248"
6/4/2020,101.35,101.5,99.61,99.98,"2,539,099"
6/5/2020,101.11,102.77,100.31,100.94,"3,965,646"
6/8/2020,100.55,104.92,100.25,104.27,"5,053,219"
6/9/2020,101.99,103.35,101.58,103,"5,046,317"
6/10/2020,102.62,106.52,102.62,105.59,"6,285,156"
6/11/2020,104.32,105.12,100.55,100.7,"7,703,494"
6/12/2020,104.06,104.86,100.07,102.12,"5,299,071"
6/15/2020,101.13,105,100.54,104.49,"3,853,048"
6/16/2020,103.81,103.81,99.92,102.7,"5,778,098"
6/17/2020,102.81,104.61,102.15,102.44,"3,764,362"
6/18/2020,103.63,106.64,103.06,106.19,"4,707,600"
6/19/2020,107.14,108.8,106.19,106.7,"9,285,484"
6/22/2020,106.66,108.5,105.83,106.4,"5,099,944"
6/23/2020,103.51,110.26,103.31,106.96,"22,971,548"
6/24/2020,105.46,109.14,104.57,108.43,"66,903,148"
6/25/2020,109.78,111.58,108.51,110.19,"55,407,312"
6/26/2020,109.15,109.85,104.73,105.2,"25,367,779"
6/29/2020,105.79,106.26,103.95,105.96,"9,097,070"
6/30/2020,105.9,106.2,104,104.15,"10,833,810"
7/1/2020,105.68,106.25,103.85,106.13,"9,599,885"
7/2/2020,106.95,107.34,105.35,106.01,"6,411,905"
7/6/2020,106.6,107.68,106.2,106.78,"5,256,628"
7/7/2020,106.44,107.59,105.55,105.8,"5,572,497"
7/8/2020,106.25,106.63,105.37,106.61,"4,300,360"
7/9/2020,106.66,106.72,105.05,106.17,"3,956,566"
7/10/2020,105.82,107.19,105.29,107.05,"4,557,925"
7/13/2020,106.89,107.55,104.23,104.52,"5,752,750"
7/14/2020,103.57,106.54,103.57,105.39,"7,882,234"
7/15/2020,105.51,106.08,104.53,104.92,"4,476,262"
7/16/2020,104.5,104.86,103.43,104.49,"5,751,199"
7/17/2020,104.87,105.73,104.09,105.35,"4,009,251"
7/20/2020,105.4,106.28,105.03,106.14,"3,632,370"
7/21/2020,106.35,106.48,105.25,105.58,"3,602,530"
7/22/2020,105.66,106.34,104.74,104.93,"4,655,264"
7/23/2020,105.21,105.28,104.36,104.51,"6,640,827"
7/24/2020,104.52,105.23,104.23,104.93,"4,989,983"
7/27/2020,104.53,106.27,104.35,105.62,"7,958,877"
7/28/2020,105,105.5,104,104.52,"3,670,038"
7/29/2020,105.22,106.37,104.54,105.78,"3,606,340"
7/30/2020,104.72,105.95,104.59,105.48,"2,689,603"
7/31/2020,105.63,107.42,105.05,107.38,"4,119,560"
8/3/2020,107.98,108.74,106.82,106.88,"4,548,307"
8/4/2020,106.63,108.42,106.38,108.39,"2,991,189"
8/5/2020,108.74,109.16,107.26,107.9,"3,114,618"
8/6/2020,107.32,108.3,107.18,108.1,"4,016,593"
8/7/2020,113.24,118,113.09,115.09,"13,771,170"
8/10/2020,115.06,116.65,113.6,116.07,"4,812,695"
8/11/2020,116.08,116.2,113.28,113.59,"4,763,144"
8/12/2020,114.27,116.24,114.07,115.25,"3,512,765"
8/13/2020,115.15,117.15,114.89,115.37,"3,030,470"
8/14/2020,115.7,116.09,114.33,115.49,"2,027,736"
8/17/2020,115.98,117.32,115.82,116.87,"3,308,932"
8/18/2020,117.68,117.73,115.86,116.02,"2,363,260"
8/19/2020,116.69,116.93,114.92,115.14,"2,700,447"
8/20/2020,114.56,115.86,114.51,115.4,"2,268,754"
8/21/2020,114.34,115.25,113.38,115.01,"2,841,035"
8/24/2020,115.03,116.09,114.76,115.26,"2,713,778"
8/25/2020,115.56,115.56,114.6,115.41,"2,322,267"
8/26/2020,115.11,116.24,114.74,116.19,"2,953,430"
8/27/2020,116.62,116.62,115,115.24,"2,464,847"
8/28/2020,115.25,116.35,114.88,116.26,"2,798,033"
8/31/2020,115.49,117.11,115.41,116.68,"3,926,105"
9/1/2020,116.63,117.33,115.95,116.9,"2,938,637"
9/2/2020,117.83,119.2,117.14,118.88,"3,600,379"
9/3/2020,118.7,119.15,113.93,114.84,"4,411,922"
9/4/2020,115.49,116,112.21,114.29,"4,690,951"
9/8/2020,112.63,113.85,111.08,111.57,"5,686,502"
9/9/2020,111.64,114.56,111.64,113.2,"4,024,445"
9/10/2020,113.11,114.95,111.26,111.72,"3,862,016"
9/11/2020,112.28,113.42,110.45,111.58,"3,098,311"
9/14/2020,112.95,113.49,111.64,112.27,"3,939,425"
9/15/2020,113.12,116.15,112.48,115.93,"4,821,923"
9/16/2020,116.41,117.42,113.49,113.76,"5,759,104"
9/17/2020,110.94,112.79,110.11,111.91,"5,859,348"
9/18/2020,112.21,112.65,107.79,110.72,"8,822,916"
9/21/2020,109.92,110.67,108.9,110.57,"4,562,640"
9/22/2020,111.64,112.61,110.64,112.39,"4,332,243"
9/23/2020,112.8,112.83,108.66,109,"3,542,047"
9/24/2020,108.21,112.15,108.15,110.55,"4,184,905"
9/25/2020,110.25,112.56,109.71,112.02,"5,135,097"
9/28/2020,112.87,114.48,112.49,114.24,"5,850,920"
9/29/2020,114.35,114.84,113.29,113.52,"3,221,574"
9/30/2020,113.36,115.09,112.01,114.36,"5,174,394"
10/1/2020,115,116.43,113.89,115.73,"4,306,879"
10/2/2020,114.41,115.7,113,113.41,"4,014,904"
10/5/2020,113.46,114.99,113.42,114.8,"2,657,343"
10/6/2020,113.61,114.47,111.8,112.45,"3,335,475"
10/7/2020,113.02,114.52,112.62,114.22,"3,367,494"
10/8/2020,114.89,115.6,114.28,115.49,"2,254,766"
10/9/2020,115.58,117.52,115.52,117.23,"3,340,123"
10/12/2020,118.06,121.36,117.4,120.07,"6,498,662"
10/13/2020,120.8,123.42,120.07,121.57,"5,326,459"
10/14/2020,122.05,122.24,116.45,116.67,"6,639,798"
10/15/2020,115.81,116.95,114.07,115.3,"3,287,558"
10/16/2020,115.81,116.78,114.85,114.96,"3,762,899"
10/19/2020,115.47,115.55,112.01,112.75,"3,037,461"
10/20/2020,113.9,114.21,112.7,113.07,"2,744,994"
10/21/2020,112.67,113.79,112.21,112.42,"3,029,688"
10/22/2020,112.77,113.76,110.88,111.64,"3,604,483"
10/23/2020,112.5,112.62,110.9,112.38,"2,269,311"
10/26/2020,111.18,112.04,110.02,111.78,"2,764,670"
10/27/2020,111.78,113.56,111.13,112.82,"2,628,909"
10/28/2020,111.3,111.93,109.66,109.8,"3,661,845"
10/29/2020,109.28,111.04,108.9,109.51,"2,895,872"
10/30/2020,108.86,109.76,107.56,109.57,"4,041,188"
11/2/2020,111.14,111.14,108.75,110.39,"3,145,029"
11/3/2020,111.25,112.39,110.71,111.12,"3,341,389"
11/4/2020,113.91,116.88,112.81,116.02,"5,025,909"
11/5/2020,117.57,119.31,116.28,117.26,"7,669,706"
11/6/2020,127,127.03,122.71,123.56,"8,931,300"
11/9/2020,125.48,126.96,122.57,122.78,"6,190,557"
11/10/2020,119.03,123.24,118.6,121.72,"4,454,849"
11/11/2020,122.63,126.03,122.04,125.15,"3,931,577"
11/12/2020,125.41,127.8,124.73,126.81,"3,558,580"
11/13/2020,127.33,128.52,126.31,128.23,"3,399,950"
11/16/2020,129.82,130.11,127.56,128.65,"3,444,455"
11/17/2020,130.6,132.33,128.72,129,"3,648,464"
11/18/2020,129.63,130.51,127.84,127.85,"3,222,918"
11/19/2020,127.3,130.23,127.11,129.19,"2,427,023"
11/20/2020,129.66,130.34,128.36,129.68,"4,388,200"
11/23/2020,129.87,130.15,126.91,127.88,"4,177,210"
11/24/2020,127.47,129.02,125.76,128.06,"4,694,679"
11/25/2020,128.79,129.63,127.76,128.74,"3,562,674"
11/27/2020,129.12,132.47,128.87,131.9,"2,278,372"
11/30/2020,131.9,133.05,130.13,132.94,"5,746,041"
12/1/2020,132.92,133.94,132.24,133.73,"3,968,513"
12/2/2020,133.64,134.24,132.41,133.14,"2,926,991"
12/3/2020,131.65,132.97,131.09,131.19,"3,587,959"
12/4/2020,131.63,131.98,130.68,131.8,"2,029,174"
12/7/2020,132.08,133.08,131.92,132.96,"2,637,360"
12/8/2020,132.83,133.43,131.83,133.15,"2,442,876"
12/9/2020,133.88,133.88,130.57,131.12,"3,660,502"
12/10/2020,130.73,131.88,130.04,130.56,"4,164,484"
12/11/2020,130.57,131.63,129.69,131.23,"2,405,262"
12/14/2020,131.02,132.97,129.23,129.36,"5,296,987"
12/15/2020,129.7,130.71,128.78,130,"2,906,341"
12/16/2020,130.65,130.65,129.11,129.81,"3,262,167"
12/17/2020,130.32,130.76,129.65,130.01,"4,132,224"
12/18/2020,130.3,132.14,129.51,131.92,"8,782,907"
12/21/2020,130,131.23,127.63,130.22,"3,259,744"
12/22/2020,131.93,132.42,130.26,132.25,"3,061,482"
12/23/2020,132.25,132.87,130.95,132.23,"2,152,440"
12/24/2020,132.78,133.83,132.59,132.92,"901,102"
12/28/2020,134.23,134.76,131.4,133,"2,569,114"
12/29/2020,133.52,133.97,131.65,133.14,"1,672,539"
12/30/2020,133.52,133.83,132.51,133.28,"1,673,134"
12/31/2020,133.15,135,133.11,134.85,"2,080,626"
1/4/2021,134.3,134.98,130.46,132.43,"3,433,164"
1/5/2021,131.95,132.24,130.46,131.85,"2,544,524"
1/6/2021,130.72,131.98,129.61,131.53,"4,485,950"
1/7/2021,133.81,135.45,133.16,133.19,"4,928,104"
1/8/2021,133.26,135.2,132.23,135.06,"2,951,158"
1/11/2021,134,135.54,132.75,132.93,"3,084,163"
1/12/2021,132.88,133.47,127.67,128.69,"5,374,573"
1/13/2021,129.14,129.9,128.45,128.5,"2,917,272"
1/14/2021,129.03,130.42,123.9,124.69,"6,359,743"
1/15/2021,124.75,127.9,124.75,127.28,"4,741,035"
1/19/2021,128.69,130.43,127.12,129.85,"4,033,823"
1/20/2021,130.12,132.42,129.5,132.3,"4,230,427"
1/21/2021,132.71,132.71,129.85,130.4,"2,688,341"
1/22/2021,130.44,131.32,129.12,130.36,"2,501,591"
1/25/2021,130.75,132.4,129.67,131.1,"2,892,807"
1/26/2021,130.02,132.71,130,131.41,"3,218,974"
1/27/2021,129.69,130,122.45,123.27,"7,023,139"
1/28/2021,125.79,129.6,124.5,127.77,"5,000,209"
1/29/2021,126.56,129.23,125.37,126.08,"4,597,364"
2/1/2021,126.29,129.35,125.21,128.42,"4,070,209"
2/2/2021,128.63,132.41,128.07,131.89,"3,455,993"
2/3/2021,131.85,132.65,128.75,129.37,"3,918,351"
2/4/2021,130.31,130.85,129.37,130.6,"7,395,974"
2/5/2021,129.02,129.59,124.55,125.28,"10,319,060"
2/8/2021,126.2,126.26,122.54,126.1,"5,742,639"
2/9/2021,125.92,125.99,124.05,124.45,"3,342,881"
2/10/2021,125.11,125.66,124.32,124.49,"2,879,980"
2/11/2021,125.43,125.45,123.46,124.4,"3,085,307"
2/12/2021,123.81,124.05,122.68,123.68,"2,713,023"
2/16/2021,122.98,123.38,121.38,122,"4,247,536"
2/17/2021,121.89,122.95,120.83,121.3,"6,108,997"
2/18/2021,120.85,123.24,119.6,123.04,"6,126,292"
2/19/2021,123.1,123.72,119.4,120.1,"4,961,134"
2/22/2021,119.15,119.85,117.4,117.91,"5,138,507"
2/23/2021,117.88,119.65,115.89,119.22,"6,390,227"
2/24/2021,117.72,119.51,116.77,119.38,"4,424,972"
2/25/2021,124.49,125.34,119.74,120.89,"11,337,270"
2/26/2021,119.75,121.66,118.88,119.97,"5,117,952"
3/1/2021,120.31,123.93,120.27,123.57,"5,813,819"
3/2/2021,123.9,124.56,122.42,122.45,"4,797,734"
3/3/2021,121.44,121.94,118.62,118.84,"5,390,215"
3/4/2021,119.19,121.52,117.41,118.61,"4,884,173"
3/5/2021,120.02,125.35,118.54,124.68,"7,944,302"
3/8/2021,124.09,128.46,123.85,127.06,"7,416,016"
3/9/2021,129.02,129.84,125.46,126.31,"6,409,488"
3/10/2021,128.43,129.12,126.06,127.41,"4,027,759"
3/11/2021,127.86,130.2,123.88,125.99,"8,824,488"
3/12/2021,126.57,127.67,124.68,127.12,"6,122,524"
3/15/2021,128.32,128.57,124.08,125.63,"5,601,115"
3/16/2021,125.8,128.81,124.84,127.78,"4,433,176"
3/17/2021,126.33,128.02,125.52,127.3,"3,471,786"
3/18/2021,125.38,126.54,124.82,124.91,"3,835,061"
3/19/2021,124.73,125.71,122.96,124.19,"8,848,346"
3/22/2021,124.66,127.1,124.64,126.11,"4,851,005"
3/23/2021,126.94,127.33,124.22,124.39,"3,653,238"
3/24/2021,125.28,125.3,122.31,122.36,"3,673,104"
3/25/2021,124.21,124.28,121.15,123.48,"4,259,288"
3/26/2021,123.87,124.72,121.02,122.99,"4,274,705"
3/29/2021,122.56,124.67,121.9,123.46,"3,255,974"
3/30/2021,123.53,125.39,122.28,124.64,"4,592,512"
3/31/2021,124.25,125.93,124.15,125.29,"4,160,388"
4/1/2021,125.86,127.66,124.85,127.65,"4,281,660"
4/5/2021,128.47,131.66,128.23,131.4,"4,316,131"
4/6/2021,130.37,131.99,130.37,131.43,"4,906,642"
4/7/2021,130.91,131.1,129.09,130.02,"3,057,107"
4/8/2021,130.88,130.91,129.61,130.11,"2,422,809"
4/9/2021,130.53,130.53,128.18,129.03,"2,388,312"
4/12/2021,128.49,131,128.23,130.76,"2,435,777"
4/13/2021,130.3,131.2,129.67,130.79,"4,516,398"
4/14/2021,130.68,130.79,129.61,129.9,"2,921,544"
4/15/2021,131.1,131.8,130.12,131.47,"3,241,245"
4/16/2021,131.99,133.55,131.32,133.05,"3,540,286"
4/19/2021,133.59,133.64,131.92,131.99,"2,575,824"
4/20/2021,131.7,131.7,128.48,130.55,"3,332,393"
4/21/2021,130.96,132.5,129.81,132.12,"3,368,371"
4/22/2021,132,132.88,130.59,131.73,"3,324,462"
4/23/2021,131.75,133.91,131.4,133.32,"3,025,541"
4/26/2021,133.41,133.41,131.91,132.5,"2,721,749"
4/27/2021,133.11,133.24,131.48,132.92,"3,008,587"
4/28/2021,132.35,132.64,131.53,132.08,"2,011,401"
4/29/2021,132.15,134.07,132.15,134.01,"3,402,002"
4/30/2021,133.05,133.18,131.51,132.13,"4,138,415"
5/3/2021,132.58,132.78,130.91,131.45,"4,192,277"
5/4/2021,130.83,131.13,127.09,128.48,"4,891,763"
5/5/2021,131.46,135.33,131.42,134.13,"8,802,928"
5/6/2021,133.68,138.98,132.21,138.88,"8,150,179"
5/7/2021,138.58,140.19,138.35,139.12,"5,831,552"
5/10/2021,138.33,139.72,135.69,135.81,"5,251,565"
5/11/2021,135.11,138.25,134.67,138,"3,151,621"
5/12/2021,135.98,137.38,135.85,136.64,"3,903,568"
5/13/2021,137.07,139.1,136.45,138.12,"3,737,977"
5/14/2021,139.06,143.09,138.73,141.52,"5,331,130"
5/17/2021,140.15,140.47,139.17,140.2,"5,451,723"
5/18/2021,139.98,139.98,134.86,135,"8,235,639"
5/19/2021,133.67,134.67,132.49,134.35,"6,709,196"
5/20/2021,134.59,136.68,134.3,136.16,"4,445,979"
5/21/2021,137.34,137.43,135.79,136.05,"3,718,978"
5/24/2021,136.6,138.41,136.19,137.73,"4,432,041"
5/25/2021,137.97,138.88,136.73,136.76,"6,094,287"
5/26/2021,136.78,140.87,136.63,139.65,"6,267,104"
5/27/2021,140.48,142.16,139.81,141.31,"8,141,098"
5/28/2021,141.81,142.61,141.41,141.45,"4,197,731"
6/1/2021,141.66,142.91,141.45,141.7,"3,752,704"
6/2/2021,141.8,142.11,139.94,140.98,"3,589,665"
6/3/2021,140.22,142.86,140.02,142.32,"4,503,705"
6/4/2021,142.99,144.77,142.5,144.51,"3,484,039"
6/7/2021,143.91,144.82,142.96,143.51,"2,758,231"
6/8/2021,143.9,145.68,143.9,145.39,"4,960,601"
6/9/2021,145.59,147.95,145.59,147.27,"4,125,035"
6/10/2021,147.6,148.7,146.22,146.51,"3,592,185"
6/11/2021,146.58,146.65,144.37,145.35,"4,072,850"
6/14/2021,144.99,145.57,144.56,145.26,"3,477,876"
6/15/2021,145.38,146.76,145.01,145.68,"3,169,605"
6/16/2021,145.8,146.28,143.26,144.91,"4,184,063"
6/17/2021,144.99,147.88,144.81,146.45,"3,494,570"
6/18/2021,146.23,146.49,144.29,144.7,"5,430,892"
6/21/2021,145.97,146.19,145.08,145.66,"3,801,916"
6/22/2021,145.71,146,145.01,145.82,"2,621,930"
6/23/2021,145.4,145.68,144.51,145.03,"2,416,179"
6/24/2021,145.38,146.07,144.87,145.6,"2,181,600"
6/25/2021,145.79,146.24,144.8,145.34,"3,376,436"
6/28/2021,145.27,145.58,144.41,145.04,"2,826,159"
6/29/2021,144.69,145.34,144.14,144.99,"3,197,172"
6/30/2021,145.21,145.32,144.23,144.83,"3,139,044"
7/1/2021,144.54,145.5,144.29,145.34,"2,655,337"
7/2/2021,145.94,146.71,145.32,146.29,"2,603,485"
7/6/2021,146.15,146.93,145.15,146.75,"2,357,478"
7/7/2021,146.72,148.14,145.57,148.04,"1,777,474"
7/8/2021,147.52,148.02,146.01,146.86,"2,407,480"
7/9/2021,145.89,147.3,144.51,146.01,"3,245,325"
7/12/2021,146.19,147.19,145.33,146.9,"2,007,989"
7/13/2021,146.81,149.59,146.11,147.77,"2,583,001"
7/14/2021,148.49,149.84,148.02,148.9,"2,316,703"
7/15/2021,149.34,150.14,148.11,148.34,"3,348,644"
7/16/2021,148.09,150.2,148.09,149.41,"2,476,759"
7/19/2021,147.5,148.21,143.29,144.61,"7,154,748"
7/20/2021,144.79,145.69,144.11,144.4,"7,189,695"
7/21/2021,143.99,146.12,143.65,144.57,"4,700,015"
7/22/2021,144.66,144.94,142.44,144.75,"4,335,913"
7/23/2021,145.43,145.43,143.9,144,"4,278,384"
7/26/2021,143.63,145.72,143.63,144.97,"3,705,891"
7/27/2021,144.85,145.07,143.56,144.82,"4,110,430"
7/28/2021,145,145.49,144.3,145.12,"2,975,071"
7/29/2021,145.5,146.92,143.7,144.63,"4,198,578"
7/30/2021,143,145.18,141.2,144.02,"6,600,310"
8/2/2021,144.87,145.29,144.02,144.91,"4,333,512"
8/3/2021,145.08,145.46,144.03,144.5,"3,953,558"
8/4/2021,143.87,144.4,142.15,142.22,"4,615,287"
8/5/2021,142.82,143.5,141.7,141.93,"4,369,073"
8/6/2021,141.99,142.76,141.47,142.23,"5,236,813"
8/9/2021,142.8,144,142.69,142.99,"4,645,966"
8/10/2021,143.3,143.83,142.48,143.2,"2,608,482"
8/11/2021,143.31,144.76,142.94,144.59,"2,417,833"
8/12/2021,144.96,145.39,144.69,144.74,"2,224,016"
8/13/2021,144.3,145.35,144.08,144.94,"2,618,232"
8/16/2021,141,142.66,139.28,140.73,"7,115,666"
8/17/2021,140.55,141.85,140.08,140.67,"4,718,486"
8/18/2021,140.24,141.77,139.68,139.83,"4,480,037"
8/19/2021,139.6,141.6,139.42,140.89,"3,799,060"
8/20/2021,141.02,143.28,140.37,141.81,"3,274,009"
8/23/2021,141.51,142.97,141.2,142.54,"3,186,783"
8/24/2021,142.3,143.09,141.76,142.5,"2,367,313"
8/25/2021,142.32,142.32,139.8,139.86,"3,633,557"
8/26/2021,140.55,140.55,137.42,137.58,"4,204,815"
8/27/2021,137.89,138.65,137.18,138.38,"3,351,815"
8/30/2021,136.93,138.58,135.62,137.9,"3,628,587"
8/31/2021,137.53,137.98,136.57,137.02,"4,458,868"
