Date,Open,High,Low,Close,Volume
9/1/2021,137.63,138.8,137.38,137.74,"2,754,993"
9/2/2021,138.22,138.26,135.05,136.13,"3,807,972"
9/3/2021,136.37,136.49,135.42,136,"2,448,839"
9/7/2021,136.09,136.79,134.22,134.47,"4,404,717"
9/8/2021,134.66,134.66,132.33,133.67,"6,635,742"
9/9/2021,131.2,133.75,130.24,131.44,"8,683,989"
9/10/2021,131.77,132.21,129.07,130.81,"6,570,126"
9/13/2021,131.9,132.17,129.57,130.02,"6,763,232"
9/14/2021,130.92,131.24,127.97,128.92,"6,053,800"
9/15/2021,128.56,128.84,125.35,127.07,"8,735,667"
9/16/2021,127.4,129.63,125.96,128.91,"9,045,061"
9/17/2021,128.88,129.23,127.03,128,"8,304,345"
9/20/2021,127.01,127.97,124.67,125.63,"7,916,034"
9/21/2021,126.45,127.5,124.85,124.9,"5,907,989"
9/22/2021,125.76,128.24,125.45,127.73,"6,952,830"
9/23/2021,128.26,131.89,128.01,130.94,"8,177,267"
9/24/2021,130.17,130.74,129.05,129.43,"3,712,062"
9/27/2021,128.73,128.83,127.25,127.78,"3,888,480"
9/28/2021,126.72,127.71,125.86,126.31,"4,517,998"
9/29/2021,126.55,128.75,126,128.1,"4,398,495"
9/30/2021,128.83,129.27,127.11,127.76,"4,541,985"
10/1/2021,127.08,128.31,126.29,126.76,"4,126,748"
10/4/2021,126.81,127.75,124.74,125.46,"4,752,994"
10/5/2021,125.09,126.19,124.29,125.4,"3,051,218"
10/6/2021,124.25,124.72,123.3,124.6,"4,160,458"
10/7/2021,125.67,126.13,122.81,123.18,"5,431,967"
10/8/2021,123.64,123.64,120.6,121.22,"5,975,966"
10/11/2021,120.98,121.6,116.96,117.19,"9,884,182"
10/12/2021,117.59,118.58,116.15,116.28,"7,095,714"
10/13/2021,117.16,118.03,116,116.46,"6,845,992"
10/14/2021,118.09,119.69,117.61,119.26,"9,698,818"
10/15/2021,119.61,120.34,117.22,117.56,"4,453,810"
10/18/2021,117.06,118.2,116.13,117.38,"4,377,741"
10/19/2021,117.61,118.65,116.82,118.56,"3,426,514"
10/20/2021,119.08,122.66,118.99,121.94,"5,876,206"
10/21/2021,121.6,121.93,116.43,116.85,"6,744,831"
10/22/2021,117.4,117.51,116.17,116.87,"5,213,650"
10/25/2021,116.77,116.97,115.83,115.93,"5,940,097"
10/26/2021,116.59,117.98,116.29,116.36,"4,600,176"
10/27/2021,116.32,117.53,116.06,116.62,"3,998,194"
10/28/2021,116.89,117.87,115.4,116.04,"3,371,075"
10/29/2021,115.82,116.33,114.69,115.03,"4,175,783"
11/1/2021,114.99,116.39,114.89,115.86,"4,044,467"
11/2/2021,116.86,117.3,114.76,115.8,"5,446,497"
11/3/2021,122.12,124.71,121.05,121.94,"9,641,777"
11/4/2021,122.13,124.08,121.22,122.65,"6,250,240"
11/5/2021,123,124.41,121.79,122.67,"5,204,750"
11/8/2021,122.84,122.84,119.85,120.86,"4,437,866"
11/9/2021,120.92,121.69,119.19,119.86,"3,889,503"
11/10/2021,119.65,122.28,119.12,119.55,"3,715,023"
11/11/2021,119.34,120.05,118.12,118.47,"3,443,937"
11/12/2021,118.89,119.27,118.02,118.24,"2,854,079"
11/15/2021,117.99,118.3,115.76,117.77,"5,337,023"
11/16/2021,118.51,119.3,118.01,118.36,"4,056,855"
11/17/2021,117.77,118.11,116.3,117.19,"3,494,632"
11/18/2021,116.72,117.43,115.29,116.98,"4,801,413"
11/19/2021,117.01,117.02,114.36,115.62,"5,741,633"
11/22/2021,116.07,116.09,113.68,113.85,"5,316,404"
11/23/2021,113.49,116.05,112.87,115.46,"4,482,974"
11/24/2021,115.01,115.38,113.58,114.48,"3,552,657"
11/26/2021,114.74,115.37,113.13,113.53,"4,391,772"
11/29/2021,113.56,113.93,110.33,113.4,"6,835,963"
11/30/2021,113.04,113.15,108.09,108.81,"10,010,640"
12/1/2021,110.48,111.32,106.7,106.72,"4,758,305"
12/2/2021,107.15,111.12,106.86,110.36,"5,829,390"
12/3/2021,110.52,112.99,109.03,112.77,"6,010,944"
12/6/2021,113.72,116.24,112.76,115.63,"5,042,843"
12/7/2021,115.87,117.72,114.65,117.15,"6,868,056"
12/8/2021,117.19,117.41,113.48,114.75,"5,767,733"
12/9/2021,114.46,114.7,112.77,113.99,"4,041,215"
12/10/2021,114.07,115.9,113.71,114.77,"3,817,715"
12/13/2021,114.32,115.49,113.74,115.01,"4,154,600"
12/14/2021,114.63,118.3,114.29,117.31,"5,615,119"
12/15/2021,117.02,118.82,116.2,118.42,"4,035,294"
12/16/2021,119,121.42,118.81,120.58,"6,062,027"
12/17/2021,119.93,121.72,118.58,119.81,"10,513,080"
12/20/2021,117.81,119.53,116.85,118.99,"3,542,646"
12/21/2021,119.69,121.63,119.01,121.1,"3,696,821"
12/22/2021,120.51,122.56,120,120.56,"3,400,225"
12/23/2021,120.71,121.75,119.88,119.91,"3,020,822"
12/27/2021,119.96,120.06,118.32,118.58,"3,397,704"
12/28/2021,119,120.31,117.8,118.16,"3,706,615"
12/29/2021,119.18,119.29,116.88,117.64,"3,389,756"
12/30/2021,117.72,118.78,116.36,116.51,"4,348,419"
12/31/2021,116.52,116.93,115.38,115.98,"3,186,404"
1/3/2022,115.76,116.09,114.15,114.43,"6,674,603"
1/4/2022,114.68,114.88,111.96,114.06,"7,336,074"
1/5/2022,114.82,118.23,114.38,115.36,"8,059,426"
1/6/2022,116.03,116.89,114.54,115.57,"4,659,422"
1/7/2022,112.07,113.54,108.55,109.74,"11,766,780"
1/10/2022,109.5,109.62,104.1,105.74,"9,615,873"
1/11/2022,107.48,111.02,104.62,110.97,"8,358,904"
1/12/2022,111.5,112.64,109.97,110.85,"4,962,464"
1/13/2022,111.17,112,109.56,110.12,"4,164,809"
1/14/2022,109.83,109.83,107.06,108.52,"3,801,453"
1/18/2022,107.01,108.23,106.28,106.91,"4,960,978"
1/19/2022,106.77,107.28,105.17,105.38,"3,898,346"
1/20/2022,105.38,107.87,103.91,104.06,"4,795,682"
1/21/2022,103.9,105.26,101.51,101.62,"6,504,169"
1/24/2022,102.4,106.97,102.27,106.65,"8,815,053"
1/25/2022,105.62,106.62,104.4,105.67,"6,237,692"
1/26/2022,105.22,106.51,103.77,104.22,"9,372,141"
1/27/2022,103.92,107.76,103.77,106.03,"4,674,077"
1/28/2022,105.71,108.73,104.8,108.65,"4,649,368"
1/31/2022,108.2,108.43,106.89,108.17,"4,857,628"
2/1/2022,107.72,109.75,106.75,109.55,"4,387,171"
2/2/2022,109.61,110.5,107.92,109.58,"6,408,037"
2/3/2022,120,122.46,117.5,120.78,"16,349,320"
2/4/2022,119.03,122.52,117.91,120.94,"7,596,748"
2/7/2022,121.24,122.9,120.94,122.05,"6,420,678"
2/8/2022,122.48,126.26,122.25,125.44,"6,064,568"
2/9/2022,126.63,128.39,125.82,128.08,"7,483,079"
2/10/2022,125,127.84,124.56,125.13,"6,901,571"
2/11/2022,124.69,126.94,124.14,124.48,"4,963,264"
2/14/2022,125.64,125.79,123.35,125.51,"4,655,258"
2/15/2022,126.44,128.07,126.08,127.03,"3,712,555"
2/16/2022,127.5,128.37,125.31,127.46,"3,026,255"
2/17/2022,126.34,126.65,124.28,124.55,"4,604,165"
2/18/2022,124.99,125.64,122.79,123.98,"3,590,866"
2/22/2022,123.62,124.5,122.27,123.51,"4,369,576"
2/23/2022,123.07,123.39,119.71,121.44,"4,635,555"
2/24/2022,119.74,123.95,118.73,123.66,"5,549,050"
2/25/2022,124.73,125.99,123.24,125.46,"3,816,565"
2/28/2022,121.47,123.47,121.18,123.21,"5,167,743"
3/1/2022,121.91,124.03,121.63,123.13,"4,326,066"
3/2/2022,123.9,126.31,123.16,125.61,"4,177,692"
3/3/2022,126.54,127.2,123.63,123.92,"4,718,782"
3/4/2022,123.55,124.78,122.43,123.23,"5,086,450"
3/7/2022,122.5,123.65,121.79,122.31,"5,161,507"
3/8/2022,121.14,121.83,116.91,119.28,"6,187,017"
3/9/2022,120.68,122.53,120.49,121.96,"4,290,357"
3/10/2022,120.66,123.92,120.44,123.54,"4,200,597"
3/11/2022,124.43,126.38,124.4,124.57,"4,207,189"
3/14/2022,124.37,126.44,123.97,124.07,"5,149,525"
3/15/2022,124.89,127.6,124.89,126.28,"3,879,160"
3/16/2022,126.02,128.14,125.47,127.76,"5,454,004"
3/17/2022,128.57,129.57,127.71,128.95,"5,042,044"
3/18/2022,128.88,129.4,126.69,127.18,"8,572,039"
3/21/2022,126.92,126.92,124.2,125.97,"5,920,130"
3/22/2022,126.58,127.13,125.43,125.69,"4,594,266"
3/23/2022,125.93,126.82,124.74,124.83,"4,867,003"
3/24/2022,125.63,126.12,123.84,125.69,"5,288,610"
3/25/2022,125.74,126.23,123.14,124.29,"5,135,532"
3/28/2022,124.49,126.58,124.27,126.49,"5,420,300"
3/29/2022,126.22,128.58,125.98,128.43,"7,016,684"
3/30/2022,128.99,128.99,127.87,128.61,"4,076,961"
3/31/2022,128.88,129.4,127.54,128.35,"4,434,330"
4/1/2022,128.97,130.91,127.9,130.76,"4,205,066"
4/4/2022,130.54,133.21,130.48,132.59,"6,884,949"
4/5/2022,130.96,133.25,130.79,131.96,"4,215,303"
4/6/2022,131.53,134.85,131.25,133.71,"7,274,612"
4/7/2022,133.68,134.85,132.28,133.28,"5,812,440"
4/8/2022,133.4,134.33,132.39,132.84,"4,293,127"
4/11/2022,133.28,134.09,129.82,130.42,"5,098,599"
4/12/2022,131.42,133.2,130.66,131.44,"5,007,972"
4/13/2022,132.09,135.06,131.7,134.85,"6,828,562"
4/14/2022,134.85,135.15,132.54,132.96,"3,921,362"
4/18/2022,132.11,132.95,130,130.76,"2,604,182"
4/19/2022,129.65,133.22,129.44,132.84,"3,707,087"
4/20/2022,133.61,133.79,132.09,132.7,"4,407,296"
4/21/2022,133.26,134.62,131.85,132.1,"3,580,745"
4/22/2022,130.47,130.86,127.5,128.63,"5,604,690"
4/25/2022,128.77,129.07,126.38,128.81,"4,570,583"
4/26/2022,128.39,129.07,124.81,124.96,"6,221,098"
4/27/2022,129,132.42,127.07,129.84,"8,071,934"
4/28/2022,131.04,132.94,128.44,132.29,"4,288,483"
4/29/2022,130.3,131.74,122.72,123.14,"7,328,444"
5/2/2022,123.04,126.82,123.02,126.4,"5,514,443"
5/3/2022,127.27,127.54,124.61,126.25,"5,319,062"
5/4/2022,126.39,132.48,125.37,132.37,"5,964,032"
5/5/2022,130.69,131.5,127.56,129.56,"4,938,890"
5/6/2022,128.26,129.49,125.09,126.8,"4,701,936"
5/9/2022,125.66,126,120.9,121.73,"6,938,116"
5/10/2022,124.07,126.4,121.54,123,"5,080,983"
5/11/2022,121.99,126.51,121.5,123.28,"7,399,403"
5/12/2022,123.33,124.44,121.64,124.03,"4,460,556"
5/13/2022,124.28,127.43,124.15,126.33,"3,891,022"
5/16/2022,126.36,129.11,126.04,126.55,"3,240,013"
5/17/2022,128,129.34,126.75,128.62,"3,884,879"
5/18/2022,127.98,128.37,124.63,125.24,"3,786,991"
5/19/2022,125.53,127.32,124.13,125.88,"4,240,261"
5/20/2022,127.02,127.11,123.82,126.04,"4,348,790"
5/23/2022,127.35,130.1,126.62,129.89,"4,133,455"
5/24/2022,129.44,130,126.91,129.22,"4,038,062"
5/25/2022,129.53,131.88,128.93,131.44,"3,184,968"
5/26/2022,132,134.38,131.66,132.74,"4,066,030"
5/27/2022,133.19,134.28,132.9,134.11,"3,294,255"
5/31/2022,133.4,134.17,132.36,133.29,"5,158,086"
6/1/2022,133.71,135.35,131.64,134.56,"3,773,569"
6/2/2022,135.61,135.96,133.43,135.8,"3,704,869"
6/3/2022,135.76,137.16,135.17,136.61,"4,376,304"
6/6/2022,137.99,138.98,136.51,137.17,"3,163,376"
6/7/2022,136.81,138.83,136,138.59,"3,304,373"
6/8/2022,138.27,138.27,134.55,135.21,"3,762,712"
6/9/2022,134.47,136.1,132.93,133.02,"3,044,395"
6/10/2022,131.21,131.96,129.39,130.51,"3,676,214"
6/13/2022,128.83,128.92,124.29,124.62,"5,036,492"
6/14/2022,125.13,127.04,123.11,124.9,"4,926,082"
6/15/2022,126.31,128.11,124.47,126.52,"5,409,741"
6/16/2022,124.84,125.56,121.76,124.28,"6,641,919"
6/17/2022,125,129.1,125,127.59,"8,437,433"
6/21/2022,129.46,132.37,129.02,131.67,"5,354,071"
6/22/2022,130.28,135.08,129.02,133.17,"4,896,148"
6/23/2022,134.8,136.86,134.55,135.94,"4,485,927"
6/24/2022,136.08,137.42,134.06,137.08,"6,416,531"
6/27/2022,135.43,137.16,135.08,136.54,"3,774,140"
6/28/2022,137.09,138.46,132.79,133.03,"4,261,082"
6/29/2022,133.2,134.98,132.5,134.37,"2,773,151"
6/30/2022,133.61,135.75,132.75,134.54,"4,391,115"
7/1/2022,134.42,137.79,132.99,136.81,"3,544,013"
7/5/2022,136.66,137.88,133.98,137.56,"3,156,812"
7/6/2022,138.34,138.8,135.96,137,"3,372,337"
7/7/2022,136.91,137.74,136.06,136.33,"3,665,038"
7/8/2022,136.26,136.26,134.66,135.72,"3,330,799"
7/11/2022,135.71,136.33,134.4,134.73,"2,928,442"
7/12/2022,134.71,136.13,134.05,134.44,"2,927,104"
7/13/2022,132.88,136.33,132.47,134.92,"3,121,828"
7/14/2022,133.81,137.12,132.86,135.66,"5,083,093"
7/15/2022,136.19,137.43,135.23,137.37,"4,051,519"
7/18/2022,138.03,138.8,134.09,134.47,"4,339,303"
7/19/2022,136.11,137.94,135.56,137.52,"4,207,849"
7/20/2022,138.06,138.5,135.72,137.45,"5,231,816"
7/21/2022,134.46,136.25,130.51,133.19,"6,467,931"
7/22/2022,131.68,135.02,131.19,132.48,"5,319,505"
7/25/2022,132.23,135.49,132.23,134.56,"4,086,016"
7/26/2022,133.69,134.69,131.75,133.91,"5,523,575"
7/27/2022,138.07,142.37,137.55,140.91,"9,649,358"
7/28/2022,141.46,142.46,139.41,141.7,"5,721,035"
7/29/2022,140.82,143.47,139.65,143.06,"5,559,179"
8/1/2022,143,144.1,142.17,143.79,"4,079,332"
8/2/2022,143.79,144.17,142.01,142.35,"3,301,537"
8/3/2022,142.56,144.19,142.38,143.7,"2,795,294"
8/4/2022,144.12,144.97,143.34,143.79,"2,658,460"
8/5/2022,142.22,144.8,141.39,144.56,"3,500,342"
8/8/2022,145.15,146.31,143.95,144.58,"3,350,904"
8/9/2022,145.45,145.82,143.59,145.58,"3,469,733"
8/10/2022,146.92,147.68,144.37,144.84,"4,070,321"
8/11/2022,145.77,145.89,143.47,143.61,"2,554,107"
8/12/2022,144.66,146.68,144.39,146.46,"3,290,667"
8/15/2022,145.99,146.89,145.54,146.69,"2,574,211"
8/16/2022,145.52,146.93,144.81,146.63,"2,925,331"
8/17/2022,145.45,146.91,145.25,145.55,"2,509,525"
8/18/2022,145,147.4,144.59,146.86,"3,177,177"
8/19/2022,145.85,146.96,145.4,146.37,"2,663,235"
8/22/2022,145.19,145.9,144.34,144.58,"3,515,588"
8/23/2022,144.58,145.22,143.74,143.86,"1,880,354"
8/24/2022,143.51,146.51,142.86,145.33,"4,701,700"
8/25/2022,145.31,147.33,143.79,147.07,"2,760,163"
8/26/2022,147.09,148.04,142.79,143.02,"4,347,658"
8/29/2022,142.98,146.57,142.5,144.89,"3,083,013"
8/30/2022,144.59,145.76,143.31,145.52,"3,358,614"
8/31/2022,145.94,147.21,143.76,143.96,"6,215,020"
9/1/2022,143.49,144.8,142.31,143.92,"4,492,985"
9/2/2022,144.38,145.77,141.23,141.98,"4,497,346"
9/6/2022,142.29,143.34,140.94,141.91,"3,897,492"
9/7/2022,142.8,145.95,142.63,145.5,"4,102,826"
9/8/2022,145.81,147.53,144.4,145.37,"4,325,963"
9/9/2022,147.15,147.32,142.43,145.7,"5,585,549"
9/12/2022,146.66,146.98,143.41,145.15,"4,513,117"
9/13/2022,142.49,143.44,137.48,137.74,"6,206,721"
9/14/2022,139.38,142.17,139.09,141.93,"5,726,901"
9/15/2022,141.9,143.05,140.82,141.02,"4,373,788"
9/16/2022,138.22,140.59,137.5,139.95,"9,607,071"
9/19/2022,139,140.83,138.82,140.71,"3,709,230"
9/20/2022,140.75,141.09,139.3,139.64,"4,205,206"
9/21/2022,140.29,140.87,136.67,136.77,"4,542,811"
9/22/2022,135.98,136.44,134.1,135.05,"4,566,707"
9/23/2022,133.71,133.77,130.43,132.33,"6,091,362"
9/26/2022,131.56,133.13,131.02,132.32,"5,177,529"
9/27/2022,132.32,133.99,131.73,132.68,"4,239,592"
9/28/2022,134.46,136.71,133.28,135.52,"5,573,306"
9/29/2022,135.35,135.37,132.96,134.64,"5,602,902"
9/30/2022,134.95,136.2,133.97,134.17,"6,201,015"
10/3/2022,136.26,139.88,136.12,138.9,"5,543,871"
10/4/2022,139.79,142.69,139.56,142.54,"5,648,612"
10/5/2022,140.3,141.89,138,141.23,"4,454,550"
10/6/2022,140.4,141.88,138.85,139.42,"4,533,506"
10/7/2022,138.92,139.3,137.04,137.59,"4,945,830"
10/10/2022,137.59,138.86,137.12,137.73,"3,785,825"
10/11/2022,137.97,138.59,136.85,137.15,"4,564,782"
10/12/2022,136.56,136.76,132.79,132.94,"6,461,257"
10/13/2022,130.81,134.1,129.55,133.08,"6,342,101"
10/14/2022,135.11,135.47,131.44,131.52,"5,650,189"
10/17/2022,133.23,135.65,133.23,133.84,"5,775,324"
10/18/2022,136.09,136.68,134.49,136.16,"4,273,037"
10/19/2022,136.03,136.82,135.37,135.74,"3,916,094"
10/20/2022,135.94,137.27,134.97,136.02,"4,800,521"
10/21/2022,135.03,136.68,134.88,136.46,"4,198,749"
10/24/2022,137.32,139.83,137.21,139.32,"4,176,468"
10/25/2022,140,141.9,139.74,140.63,"5,738,455"
10/26/2022,142,142.73,140.5,140.84,"6,664,525"
10/27/2022,140.2,142.87,140.11,140.63,"7,425,305"
10/28/2022,148,151.93,147.23,151,"13,902,760"
10/31/2022,150,152.07,147.24,151.56,"8,396,029"
11/1/2022,152.99,154.14,151.5,152.28,"5,502,392"
11/2/2022,152.58,154.38,149.98,150.02,"6,344,936"
11/3/2022,148.81,150.28,148.04,148.17,"4,937,488"
11/4/2022,148.5,149.71,146.15,148.83,"7,357,176"
11/7/2022,149.75,150.42,148.83,149.78,"5,150,132"
11/8/2022,150,150.96,148.42,149.9,"3,246,706"
11/9/2022,149.28,150.44,148.44,148.64,"4,848,999"
11/10/2022,151.89,152,148.14,150.45,"6,440,918"
11/11/2022,149.96,150.14,145.05,146.19,"7,576,663"
11/14/2022,146.25,147.32,144.66,145.46,"6,535,790"
11/15/2022,147.59,149.16,143.08,145,"6,421,440"
11/16/2022,145.31,147.27,144.64,144.88,"4,687,330"
11/17/2022,143.26,148.56,143.26,147.77,"6,115,190"
11/18/2022,148.81,150.31,148.46,148.83,"3,756,526"
11/21/2022,149.44,151.07,148.87,149.88,"5,312,739"
11/22/2022,150.09,151.77,149.5,151.6,"3,234,992"
11/23/2022,151.05,152.17,149.76,150.12,"3,026,753"
11/25/2022,151.17,151.79,150.22,151.05,"1,481,155"
11/28/2022,151.01,152.21,149.44,149.9,"4,909,042"
11/29/2022,149.06,149.61,147.82,148.62,"5,339,047"
11/30/2022,148.2,151.89,147.67,151.46,"7,464,594"
12/1/2022,152.26,153.36,150.96,151.81,"3,812,700"
12/2/2022,149.62,152.55,149.62,152.41,"3,046,578"
12/5/2022,151.8,152.4,149.9,150.62,"3,103,922"
12/6/2022,150.61,150.87,148.31,149.39,"3,161,730"
12/7/2022,150.01,150.73,148.33,148.79,"4,646,067"
12/8/2022,148.49,148.75,143.15,143.81,"7,332,370"
12/9/2022,143.33,144.2,141.2,141.57,"6,986,835"
12/12/2022,143.04,143.4,141.04,142.4,"4,054,028"
